737;0;8;1;12/04/2021 0:00
738;14;8;1;12/04/2021 0:00
739;0;8;1;12/04/2021 0:00
740;1;7;1;12/04/2021 0:00
741;0;7;1;12/04/2021 0:00
742;0;7;1;12/04/2021 0:00
743;60;1;1;12/04/2021 0:00
744;60;1;1;12/04/2021 0:00
745;0;1;1;12/04/2021 0:00
746;4;1;1;12/04/2021 0:00
747;7;9;1;12/04/2021 0:00
748;6;9;1;12/04/2021 0:00
749;3;1;1;12/04/2021 0:00
750;7;1;1;12/04/2021 0:00
751;1;1;1;12/04/2021 0:00
752;2;1;1;12/04/2021 0:00
753;1;1;1;12/04/2021 0:00
754;1;1;1;12/04/2021 0:00
755;2;1;1;12/04/2021 0:00
756;2;8;1;12/04/2021 0:00
757;2;3;1;12/04/2021 0:00
758;9;3;1;12/04/2021 0:00
759;8;3;1;12/04/2021 0:00
760;17;3;1;12/04/2021 0:00
761;7;3;1;12/04/2021 0:00
762;1;3;1;12/04/2021 0:00
763;3;3;1;12/04/2021 0:00
764;8;1;1;12/04/2021 0:00
765;8;1;1;12/04/2021 0:00
766;8;1;1;12/04/2021 0:00
767;6;1;1;12/04/2021 0:00
768;2;1;1;12/04/2021 0:00
769;1;1;1;12/04/2021 0:00
770;2;1;1;12/04/2021 0:00
771;1;1;1;12/04/2021 0:00
772;2;1;1;12/04/2021 0:00
773;2;1;1;12/04/2021 0:00
774;2;1;1;12/04/2021 0:00
775;2;1;1;12/04/2021 0:00
776;2;1;1;12/04/2021 0:00
777;2;1;1;12/04/2021 0:00
778;1;1;1;12/04/2021 0:00
779;1;1;1;12/04/2021 0:00
780;0;1;1;12/04/2021 0:00
781;1;1;1;12/04/2021 0:00
782;1;1;1;12/04/2021 0:00
783;1;1;1;12/04/2021 0:00
784;1;1;1;12/04/2021 0:00
785;1;1;1;12/04/2021 0:00
786;1;1;1;12/04/2021 0:00
787;0;1;1;12/04/2021 0:00
788;1;1;1;12/04/2021 0:00
789;1;1;1;12/04/2021 0:00
790;1;1;1;12/04/2021 0:00
791;1;1;1;12/04/2021 0:00
792;1;1;1;12/04/2021 0:00
793;1;1;1;12/04/2021 0:00
794;5;1;1;12/04/2021 0:00
795;8;1;1;12/04/2021 0:00
796;0;1;1;12/04/2021 0:00
797;4;1;1;12/04/2021 0:00
798;5;1;1;12/04/2021 0:00
799;4;1;1;12/04/2021 0:00
800;3;1;1;12/04/2021 0:00
801;5;1;1;12/04/2021 0:00
802;5;1;1;12/04/2021 0:00
803;4;1;1;12/04/2021 0:00
804;5;1;1;12/04/2021 0:00
805;4;1;1;12/04/2021 0:00
806;4;1;1;12/04/2021 0:00
807;4;1;1;12/04/2021 0:00
808;4;1;1;12/04/2021 0:00
809;5;1;1;12/04/2021 0:00
810;6;1;1;12/04/2021 0:00
811;4;1;1;12/04/2021 0:00
812;3;1;1;12/04/2021 0:00
813;4;1;1;12/04/2021 0:00
814;4;1;1;12/04/2021 0:00
815;2;1;1;12/04/2021 0:00
816;2;1;1;12/04/2021 0:00
817;2;1;1;12/04/2021 0:00
818;2;1;1;12/04/2021 0:00
819;2;1;1;12/04/2021 0:00
820;2;1;1;12/04/2021 0:00
821;2;1;1;12/04/2021 0:00
822;2;1;1;12/04/2021 0:00
823;2;1;1;12/04/2021 0:00
824;2;1;1;12/04/2021 0:00
825;2;1;1;12/04/2021 0:00
826;2;1;1;12/04/2021 0:00
827;2;1;1;12/04/2021 0:00
828;2;1;1;12/04/2021 0:00
829;2;1;1;12/04/2021 0:00
830;2;1;1;12/04/2021 0:00
831;2;1;1;12/04/2021 0:00
832;2;1;1;12/04/2021 0:00
833;2;1;1;12/04/2021 0:00
834;2;1;1;12/04/2021 0:00
835;1;1;1;12/04/2021 0:00
836;4;1;1;12/04/2021 0:00
837;7;1;1;12/04/2021 0:00
838;5;1;1;12/04/2021 0:00
839;4;1;1;12/04/2021 0:00
840;4;1;1;12/04/2021 0:00
841;4;1;1;12/04/2021 0:00
842;4;1;1;12/04/2021 0:00
843;5;1;1;12/04/2021 0:00
844;3;1;1;12/04/2021 0:00
845;5;1;1;12/04/2021 0:00
846;0;1;1;12/04/2021 0:00
847;4;1;1;12/04/2021 0:00
848;4;1;1;12/04/2021 0:00
849;4;1;1;12/04/2021 0:00
850;4;1;1;12/04/2021 0:00
851;4;1;1;12/04/2021 0:00
852;4;1;1;12/04/2021 0:00
853;4;1;1;12/04/2021 0:00
854;4;1;1;12/04/2021 0:00
855;4;1;1;12/04/2021 0:00
856;4;1;1;12/04/2021 0:00
857;5;1;1;12/04/2021 0:00
858;17;1;1;12/04/2021 0:00
859;14;1;1;12/04/2021 0:00
860;9;1;1;12/04/2021 0:00
861;7;1;1;12/04/2021 0:00
862;11;1;1;12/04/2021 0:00
863;10;1;1;12/04/2021 0:00
864;11;1;1;12/04/2021 0:00
865;9;1;1;12/04/2021 0:00
866;21;1;1;12/04/2021 0:00
867;17;1;1;12/04/2021 0:00
868;8;1;1;12/04/2021 0:00
869;6;1;1;12/04/2021 0:00
870;15;1;1;12/04/2021 0:00
871;7;1;1;12/04/2021 0:00
872;8;1;1;12/04/2021 0:00
873;18;1;1;12/04/2021 0:00
874;20;1;1;12/04/2021 0:00
875;2;1;1;12/04/2021 0:00
876;28;4;1;12/04/2021 0:00
877;26;4;1;12/04/2021 0:00
878;3;4;1;12/04/2021 0:00
879;2;4;1;12/04/2021 0:00
880;4;4;1;12/04/2021 0:00
881;10;1;1;12/04/2021 0:00
882;46;1;1;12/04/2021 0:00
883;20;1;1;12/04/2021 0:00
884;23;1;1;12/04/2021 0:00
885;73;1;1;12/04/2021 0:00
886;3;1;1;12/04/2021 0:00
887;1;1;1;12/04/2021 0:00
888;7;1;1;12/04/2021 0:00
889;3;1;1;12/04/2021 0:00
890;14;1;1;12/04/2021 0:00
891;4;1;1;12/04/2021 0:00
892;14;1;1;12/04/2021 0:00
893;2;1;1;12/04/2021 0:00
894;4;1;1;12/04/2021 0:00
895;24;1;1;12/04/2021 0:00
896;1;1;1;12/04/2021 0:00
897;20;1;1;12/04/2021 0:00
898;1;1;1;12/04/2021 0:00
899;4;1;1;12/04/2021 0:00
900;2;1;1;12/04/2021 0:00
901;2;1;1;12/04/2021 0:00
902;9;1;1;12/04/2021 0:00
903;4;1;1;12/04/2021 0:00
904;1;1;1;12/04/2021 0:00
905;9;1;1;12/04/2021 0:00
906;13;1;1;12/04/2021 0:00
907;16;1;1;12/04/2021 0:00
908;2;1;1;12/04/2021 0:00
909;9;4;1;12/04/2021 0:00
910;9;1;1;12/04/2021 0:00
911;12;1;1;12/04/2021 0:00
912;2;1;1;12/04/2021 0:00
913;0;1;1;12/04/2021 0:00
914;8;1;1;12/04/2021 0:00
915;4;1;1;12/04/2021 0:00
916;20;1;1;12/04/2021 0:00
917;20;1;1;12/04/2021 0:00
918;14;1;1;12/04/2021 0:00
919;11;1;1;12/04/2021 0:00
920;43;1;1;12/04/2021 0:00
921;11;1;1;12/04/2021 0:00
922;20;1;1;12/04/2021 0:00
923;45;1;1;12/04/2021 0:00
924;15;1;1;12/04/2021 0:00
925;22;1;1;12/04/2021 0:00
926;25;1;1;12/04/2021 0:00
927;8;1;1;12/04/2021 0:00
928;6;1;1;12/04/2021 0:00
929;7;1;1;12/04/2021 0:00
930;7;1;1;12/04/2021 0:00
931;9;1;1;12/04/2021 0:00
932;13;1;1;12/04/2021 0:00
933;3;1;1;12/04/2021 0:00
934;13;1;1;12/04/2021 0:00
935;36;1;1;12/04/2021 0:00
936;4;1;1;12/04/2021 0:00
937;8;1;1;12/04/2021 0:00
938;4;1;1;12/04/2021 0:00
939;1;1;1;12/04/2021 0:00
940;14;9;1;12/04/2021 0:00
941;8;9;1;12/04/2021 0:00
942;0;9;1;12/04/2021 0:00
943;9;9;1;12/04/2021 0:00
944;16;9;1;12/04/2021 0:00
945;9;9;1;12/04/2021 0:00
946;11;9;1;12/04/2021 0:00
947;27;9;1;12/04/2021 0:00
948;10;9;1;12/04/2021 0:00
949;5;9;1;12/04/2021 0:00
950;10;9;1;12/04/2021 0:00
951;10;9;1;12/04/2021 0:00
952;0;9;1;12/04/2021 0:00
953;47;9;1;12/04/2021 0:00
954;10;9;1;12/04/2021 0:00
955;3;9;1;12/04/2021 0:00
956;17;9;1;12/04/2021 0:00
957;20;9;1;12/04/2021 0:00
958;10;9;1;12/04/2021 0:00
959;13;9;1;12/04/2021 0:00
960;5;9;1;12/04/2021 0:00
961;10;9;1;12/04/2021 0:00
962;1;9;1;12/04/2021 0:00
963;2;9;1;12/04/2021 0:00
964;6;9;1;12/04/2021 0:00
965;46;9;1;12/04/2021 0:00
966;32;9;1;12/04/2021 0:00
967;0;9;1;12/04/2021 0:00
968;3;3;1;12/04/2021 0:00
969;4;3;1;12/04/2021 0:00
970;3;8;1;12/04/2021 0:00
971;9;8;1;12/04/2021 0:00
972;9;8;1;12/04/2021 0:00
973;13;8;1;12/04/2021 0:00
974;9;8;1;12/04/2021 0:00
975;6;8;1;12/04/2021 0:00
976;5;8;1;12/04/2021 0:00
977;2;8;1;12/04/2021 0:00
978;12;8;1;12/04/2021 0:00
979;2;1;1;12/04/2021 0:00
980;2;1;1;12/04/2021 0:00
981;1;1;1;12/04/2021 0:00
982;5;1;1;12/04/2021 0:00
983;4;1;1;12/04/2021 0:00
984;2;1;1;12/04/2021 0:00
985;14;1;1;12/04/2021 0:00
986;22;1;1;12/04/2021 0:00
987;2;1;1;12/04/2021 0:00
988;2;1;1;12/04/2021 0:00
989;4;3;1;12/04/2021 0:00
990;4;3;1;12/04/2021 0:00
991;2;3;1;12/04/2021 0:00
992;2;3;1;12/04/2021 0:00
993;3;3;1;12/04/2021 0:00
994;2;3;1;12/04/2021 0:00
995;12;8;1;12/04/2021 0:00
996;1;8;1;12/04/2021 0:00
997;2;8;1;12/04/2021 0:00
998;2;8;1;12/04/2021 0:00
999;1;8;1;12/04/2021 0:00
1000;6;8;1;12/04/2021 0:00
1001;10;8;1;12/04/2021 0:00
1002;7;8;1;12/04/2021 0:00
1003;1;8;1;12/04/2021 0:00
1004;12;1;1;12/04/2021 0:00
1005;2;1;1;12/04/2021 0:00
1006;0;1;1;12/04/2021 0:00
1007;1;1;1;12/04/2021 0:00
1008;1;1;1;12/04/2021 0:00
1009;0;1;1;12/04/2021 0:00
1010;0;1;1;12/04/2021 0:00
1011;2;1;1;12/04/2021 0:00
1012;0;1;1;12/04/2021 0:00
1013;1;1;1;12/04/2021 0:00
1014;12;1;1;12/04/2021 0:00
1015;2;1;1;12/04/2021 0:00
1016;4;1;1;12/04/2021 0:00
1017;3;1;1;12/04/2021 0:00
1018;1;1;1;12/04/2021 0:00
1019;2;1;1;12/04/2021 0:00
1020;0;1;1;12/04/2021 0:00
1021;3;1;1;12/04/2021 0:00
1022;1;1;1;12/04/2021 0:00
1023;0;1;1;12/04/2021 0:00
1024;0;1;1;12/04/2021 0:00
1025;0;1;1;12/04/2021 0:00
1026;2;1;1;12/04/2021 0:00
1027;1;1;1;12/04/2021 0:00
1028;0;1;1;12/04/2021 0:00
1029;3;1;1;12/04/2021 0:00
1030;14;1;1;12/04/2021 0:00
1031;9;1;1;12/04/2021 0:00
1032;1;1;1;12/04/2021 0:00
1033;1;1;1;12/04/2021 0:00
1034;3;1;1;12/04/2021 0:00
1035;1;8;1;12/04/2021 0:00
1036;12;1;1;12/04/2021 0:00
1037;14;1;1;12/04/2021 0:00
1038;1;1;1;12/04/2021 0:00
1039;12;1;1;12/04/2021 0:00
1040;10;1;1;12/04/2021 0:00
1041;2;8;1;12/04/2021 0:00
1042;2;1;1;12/04/2021 0:00
1043;3;1;1;12/04/2021 0:00
1044;1;1;1;12/04/2021 0:00
1045;2;1;1;12/04/2021 0:00
1046;10;1;1;12/04/2021 0:00
1047;7;1;1;12/04/2021 0:00
1048;7;1;1;12/04/2021 0:00
1049;2;1;1;12/04/2021 0:00
1050;2;1;1;12/04/2021 0:00
1051;1;1;1;12/04/2021 0:00
1052;2;1;1;12/04/2021 0:00
1053;0;1;1;12/04/2021 0:00
1054;4;1;1;12/04/2021 0:00
1055;5;8;1;12/04/2021 0:00
1056;1;8;1;12/04/2021 0:00
1057;4;8;1;12/04/2021 0:00
1058;10;8;1;12/04/2021 0:00
1059;25;8;1;12/04/2021 0:00
1060;11;4;1;12/04/2021 0:00
1061;3;4;1;12/04/2021 0:00
1062;12;4;1;12/04/2021 0:00
1063;1;4;1;12/04/2021 0:00
1064;6;9;1;12/04/2021 0:00
1065;9;1;1;12/04/2021 0:00
1066;0;1;1;12/04/2021 0:00
1067;2;1;1;12/04/2021 0:00
1068;6;1;1;12/04/2021 0:00
1069;1;1;1;12/04/2021 0:00
1070;10;1;1;12/04/2021 0:00
1071;2;1;1;12/04/2021 0:00
1072;2;1;1;12/04/2021 0:00
1073;5;1;1;12/04/2021 0:00
1074;5;1;1;12/04/2021 0:00
1075;2;1;1;12/04/2021 0:00
1076;0;1;1;12/04/2021 0:00
1077;1;3;1;12/04/2021 0:00
1078;5;3;1;12/04/2021 0:00
1079;3;3;1;12/04/2021 0:00
1080;10;1;1;12/04/2021 0:00
1081;7;1;1;12/04/2021 0:00
1082;7;1;1;12/04/2021 0:00
1083;7;1;1;12/04/2021 0:00
1084;6;1;1;12/04/2021 0:00
1085;3;1;1;12/04/2021 0:00
1086;1;1;1;12/04/2021 0:00
1087;8;1;1;12/04/2021 0:00
1088;1;1;1;12/04/2021 0:00
1089;5;1;1;12/04/2021 0:00
1090;5;1;1;12/04/2021 0:00
1091;2;1;1;12/04/2021 0:00
1092;20;1;1;12/04/2021 0:00
1093;3;1;1;12/04/2021 0:00
1094;1;1;1;12/04/2021 0:00
1095;60;1;1;12/04/2021 0:00
1096;2;1;1;12/04/2021 0:00
1097;3;1;1;12/04/2021 0:00
1098;51;1;1;12/04/2021 0:00
1099;2;1;1;12/04/2021 0:00
1100;3;1;1;12/04/2021 0:00
1101;20;1;1;12/04/2021 0:00
1102;1;1;1;12/04/2021 0:00
1103;3;1;1;12/04/2021 0:00
1104;4;1;1;12/04/2021 0:00
1105;3;1;1;12/04/2021 0:00
1106;3;1;1;12/04/2021 0:00
1107;10;1;1;12/04/2021 0:00
1108;7;8;1;12/04/2021 0:00
1109;14;4;1;12/04/2021 0:00
1110;1;4;1;12/04/2021 0:00
1111;8;4;1;12/04/2021 0:00
1112;20;4;1;12/04/2021 0:00
1113;8;4;1;12/04/2021 0:00
1114;12;4;1;12/04/2021 0:00
1115;40;4;1;12/04/2021 0:00
1116;1;4;1;12/04/2021 0:00
1117;1;4;1;12/04/2021 0:00
1118;13;4;1;12/04/2021 0:00
1119;1;4;1;12/04/2021 0:00
1120;14;4;1;12/04/2021 0:00
1121;1;4;1;12/04/2021 0:00
1122;17;4;1;12/04/2021 0:00
1123;17;4;1;12/04/2021 0:00
1124;6;4;1;12/04/2021 0:00
1125;28;4;1;12/04/2021 0:00
1126;1;4;1;12/04/2021 0:00
1127;6;1;1;12/04/2021 0:00
1128;2;1;1;12/04/2021 0:00
1129;1;1;1;12/04/2021 0:00
1130;2;1;1;12/04/2021 0:00
1131;5;1;1;12/04/2021 0:00
1132;1;1;1;12/04/2021 0:00
1133;5;1;1;12/04/2021 0:00
1134;1;1;1;12/04/2021 0:00
1135;1;1;1;12/04/2021 0:00
1136;0;1;1;12/04/2021 0:00
1137;23;1;1;12/04/2021 0:00
1138;26;1;1;12/04/2021 0:00
1139;6;1;1;12/04/2021 0:00
1140;2;1;1;12/04/2021 0:00
1141;6;1;1;12/04/2021 0:00
1142;7;1;1;12/04/2021 0:00
1143;10;7;1;12/04/2021 0:00
1144;30;7;1;12/04/2021 0:00
1145;11;7;1;12/04/2021 0:00
1146;11;7;1;12/04/2021 0:00
1147;1;7;1;12/04/2021 0:00
1148;0;1;1;12/04/2021 0:00
1149;93;1;1;12/04/2021 0:00
1150;73;1;1;12/04/2021 0:00
1151;91;1;1;12/04/2021 0:00
1152;70;1;1;12/04/2021 0:00
1153;3;1;1;12/04/2021 0:00
1154;95;1;1;12/04/2021 0:00
1155;3;3;1;12/04/2021 0:00
1156;1;8;1;12/04/2021 0:00
1157;3;1;1;12/04/2021 0:00
1158;1;3;1;12/04/2021 0:00
1159;3;3;1;12/04/2021 0:00
1160;3;1;1;12/04/2021 0:00
1161;0;1;1;12/04/2021 0:00
1162;0;1;1;12/04/2021 0:00
1163;2;1;1;12/04/2021 0:00
1164;0;1;1;12/04/2021 0:00
1165;2;4;1;12/04/2021 0:00
1166;4;4;1;12/04/2021 0:00
1167;2;4;1;12/04/2021 0:00
1168;1;1;1;12/04/2021 0:00
1169;7;1;1;12/04/2021 0:00
1170;2;4;1;12/04/2021 0:00
1171;6;4;1;12/04/2021 0:00
1172;31;9;1;12/04/2021 0:00
1173;0;9;1;12/04/2021 0:00
1174;6;1;1;12/04/2021 0:00
1175;96;1;1;12/04/2021 0:00
1176;95;1;1;12/04/2021 0:00
1177;6;1;1;12/04/2021 0:00
1178;58;1;1;12/04/2021 0:00
1179;34;1;1;12/04/2021 0:00
1180;30;1;1;12/04/2021 0:00
1181;44;1;1;12/04/2021 0:00
1182;23;1;1;12/04/2021 0:00
1183;2;1;1;12/04/2021 0:00
1184;12;8;1;12/04/2021 0:00
1185;13;1;1;12/04/2021 0:00
1186;2;1;1;12/04/2021 0:00
1187;0;1;1;12/04/2021 0:00
1188;1;1;1;12/04/2021 0:00
1189;1;1;1;12/04/2021 0:00
1190;1;1;1;12/04/2021 0:00
1191;1;1;1;12/04/2021 0:00
1192;2;1;1;12/04/2021 0:00
1193;0;8;1;12/04/2021 0:00
1194;2;1;1;12/04/2021 0:00
1195;2;1;1;12/04/2021 0:00
1196;15;1;1;12/04/2021 0:00
1197;3;1;1;12/04/2021 0:00
1198;22;1;1;12/04/2021 0:00
1199;1;8;1;12/04/2021 0:00
1200;16;8;1;12/04/2021 0:00
1201;75;1;1;12/04/2021 0:00
1202;8;8;1;12/04/2021 0:00
1203;143;1;1;12/04/2021 0:00
1204;8;4;1;12/04/2021 0:00
1205;20;4;1;12/04/2021 0:00
1206;4;1;1;12/04/2021 0:00
1207;1;2;1;12/04/2021 0:00
1208;3;2;1;12/04/2021 0:00
1209;3;2;1;12/04/2021 0:00
1210;2;2;1;12/04/2021 0:00
1211;1;2;1;12/04/2021 0:00
1212;1;8;1;12/04/2021 0:00
1213;11;9;1;12/04/2021 0:00
1214;2;9;1;12/04/2021 0:00
1215;11;9;1;12/04/2021 0:00
1216;6;1;1;12/04/2021 0:00
1217;1;8;1;12/04/2021 0:00
1218;0;8;1;12/04/2021 0:00
1219;2;1;1;12/04/2021 0:00
1220;4;1;1;12/04/2021 0:00
1221;3;1;1;12/04/2021 0:00
1222;4;1;1;12/04/2021 0:00
1223;4;1;1;12/04/2021 0:00
1224;3;1;1;12/04/2021 0:00
1225;4;1;1;12/04/2021 0:00
1226;4;1;1;12/04/2021 0:00
1227;4;1;1;12/04/2021 0:00
1228;4;1;1;12/04/2021 0:00
1229;4;1;1;12/04/2021 0:00
1230;1;1;1;12/04/2021 0:00
1231;0;1;1;12/04/2021 0:00
1232;1;1;1;12/04/2021 0:00
1233;1;1;1;12/04/2021 0:00
1234;0;1;1;12/04/2021 0:00
1235;1;1;1;12/04/2021 0:00
1236;1;1;1;12/04/2021 0:00
1237;3;1;1;12/04/2021 0:00
1238;1;1;1;12/04/2021 0:00
1239;2;1;1;12/04/2021 0:00
1240;0;1;1;12/04/2021 0:00
1241;0;1;1;12/04/2021 0:00
1242;2;1;1;12/04/2021 0:00
1243;1;1;1;12/04/2021 0:00
1244;1;1;1;12/04/2021 0:00
1245;3;1;1;12/04/2021 0:00
1246;1;1;1;12/04/2021 0:00
1247;3;1;1;12/04/2021 0:00
1248;1;1;1;12/04/2021 0:00
1249;3;1;1;12/04/2021 0:00
1250;1;1;1;12/04/2021 0:00
1251;0;1;1;12/04/2021 0:00
1252;0;1;1;12/04/2021 0:00
1253;0;1;1;12/04/2021 0:00
1254;0;1;1;12/04/2021 0:00
1255;1;1;1;12/04/2021 0:00
1256;0;1;1;12/04/2021 0:00
1257;0;1;1;12/04/2021 0:00
1258;2;1;1;12/04/2021 0:00
1259;2;1;1;12/04/2021 0:00
1260;10;1;1;12/04/2021 0:00
1261;0;1;1;12/04/2021 0:00
1262;1;1;1;12/04/2021 0:00
1263;0;1;1;12/04/2021 0:00
1264;1;1;1;12/04/2021 0:00
1265;1;1;1;12/04/2021 0:00
1266;1;1;1;12/04/2021 0:00
1267;1;1;1;12/04/2021 0:00
1268;1;1;1;12/04/2021 0:00
1269;1;1;1;12/04/2021 0:00
1270;1;1;1;12/04/2021 0:00
1271;1;1;1;12/04/2021 0:00
1272;4;1;1;12/04/2021 0:00
1273;4;1;1;12/04/2021 0:00
1274;3;1;1;12/04/2021 0:00
1275;4;1;1;12/04/2021 0:00
1276;4;1;1;12/04/2021 0:00
1277;4;1;1;12/04/2021 0:00
1278;4;1;1;12/04/2021 0:00
1279;4;1;1;12/04/2021 0:00
1280;4;1;1;12/04/2021 0:00
1281;4;1;1;12/04/2021 0:00
1282;1;1;1;12/04/2021 0:00
1283;3;1;1;12/04/2021 0:00
1284;5;1;1;12/04/2021 0:00
1285;3;1;1;12/04/2021 0:00
1286;1;1;1;12/04/2021 0:00
1287;2;1;1;12/04/2021 0:00
1288;2;1;1;12/04/2021 0:00
1289;2;1;1;12/04/2021 0:00
1290;3;1;1;12/04/2021 0:00
1291;2;1;1;12/04/2021 0:00
1292;1;1;1;12/04/2021 0:00
1293;1;1;1;12/04/2021 0:00
1294;1;1;1;12/04/2021 0:00
1295;2;1;1;12/04/2021 0:00
1296;1;1;1;12/04/2021 0:00
1297;1;1;1;12/04/2021 0:00
1298;1;1;1;12/04/2021 0:00
1299;2;1;1;12/04/2021 0:00
1300;1;1;1;12/04/2021 0:00
1301;2;1;1;12/04/2021 0:00
1302;1;1;1;12/04/2021 0:00
1303;2;1;1;12/04/2021 0:00
1304;14;1;1;12/04/2021 0:00
1305;3;1;1;12/04/2021 0:00
1306;16;1;1;12/04/2021 0:00
1307;2;1;1;12/04/2021 0:00
1308;17;1;1;12/04/2021 0:00
1309;1;1;1;12/04/2021 0:00
1310;1;1;1;12/04/2021 0:00
1311;2;1;1;12/04/2021 0:00
1312;2;1;1;12/04/2021 0:00
1313;2;1;1;12/04/2021 0:00
1314;3;1;1;12/04/2021 0:00
1315;6;1;1;12/04/2021 0:00
1316;5;1;1;12/04/2021 0:00
1317;17;1;1;12/04/2021 0:00
1318;6;1;1;12/04/2021 0:00
1319;2;1;1;12/04/2021 0:00
1320;10;1;1;12/04/2021 0:00
1321;3;1;1;12/04/2021 0:00
1322;12;1;1;12/04/2021 0:00
1323;10;1;1;12/04/2021 0:00
1324;6;1;1;12/04/2021 0:00
1325;3;1;1;12/04/2021 0:00
1326;2;1;1;12/04/2021 0:00
1327;10;9;1;12/04/2021 0:00
1328;4;9;1;12/04/2021 0:00
1329;0;4;1;12/04/2021 0:00
1330;4;9;1;12/04/2021 0:00
